event_id,entity_type,entity_id,customer_id,event_type,amount,currency,timestamp,metadata
evt_f35b51bb5d0f4bf6,payment,pay_c4e50b056c664ac0,cust_220d7011457a486b,payment.created,999,INR,2026-09-01T05:58:58.788527,{}
evt_c00e54a6708a4af1,payment,pay_c4e50b056c664ac0,cust_220d7011457a486b,payment.authorized,999,INR,2026-09-01T05:59:03.788527,{}
evt_24a688afc887425e,payment,pay_c4e50b056c664ac0,cust_220d7011457a486b,payment.captured,999,INR,2026-09-01T05:59:06.788527,{}
evt_56fb49e2516e42a1,checkout,chk_74784f8e1f424175,cust_8f6fbc99d10a4e7a,checkout.created,999,INR,2026-09-01T07:15:54.788527,{}
evt_cd2d47d2e1334b8c,checkout,chk_74784f8e1f424175,cust_8f6fbc99d10a4e7a,checkout.completed,999,INR,2026-09-01T07:17:13.788527,{}
evt_dbec0925e29946f1,payment,pay_07e92906a1774620,cust_996d47dc3a1a4c1a,payment.created,499,INR,2026-09-01T07:41:29.788527,{}
evt_bb4e7853b4a24967,payment,pay_07e92906a1774620,cust_996d47dc3a1a4c1a,payment.failed,499,INR,2026-09-01T07:42:28.788527,"{""reason"": ""network_error""}"
evt_2ada710a2b6348fc,subscription,sub_2fee7222e6614743,cust_c2aceec8199a4c1d,subscription.pending,1499,INR,2026-09-01T09:38:56.788527,"{""reason"": ""gateway_failure""}"
evt_269bb23a1908419d,subscription,sub_330eef904d5c453c,cust_c2aceec8199a4c1d,subscription.created,1499,INR,2026-09-01T09:51:15.788527,"{""plan"": ""plan_pro""}"
evt_ae8d68e5422048a8,subscription,sub_b87f533b8378461f,cust_17d5cf7732f74583,subscription.halted,499,INR,2026-09-01T10:42:53.788527,{}
evt_6f079adb64f6452b,payment,pay_1d573aad11fe43eb,cust_796de13166be4243,payment.created,2499,INR,2026-09-01T11:41:47.788527,{}
evt_144d93df29a14ddd,payment,pay_1d573aad11fe43eb,cust_796de13166be4243,payment.authorized,2499,INR,2026-09-01T11:41:54.788527,{}
evt_b5fbac05372f4d81,payment,pay_1d573aad11fe43eb,cust_796de13166be4243,payment.captured,2499,INR,2026-09-01T11:41:55.788527,{}
evt_2ef660bee62047c9,payment,pay_e74330371eed456e,cust_9e74577acef04bea,payment.created,2499,INR,2026-09-01T12:01:57.788527,{}
evt_b565a38f384944f8,payment,pay_e74330371eed456e,cust_9e74577acef04bea,payment.authorized,2499,INR,2026-09-01T12:01:59.788527,{}
evt_4b67692306084a92,payment,pay_e74330371eed456e,cust_9e74577acef04bea,payment.captured,2499,INR,2026-09-01T12:02:00.788527,{}
evt_f51aac7f9df34415,subscription,sub_1d2a10c770ca4a69,cust_c9edfc47f4094f36,subscription.created,499,INR,2026-09-01T13:51:38.788527,"{""plan"": ""plan_basic""}"
evt_7916f793aaff4602,subscription,sub_714eab75aa3c4465,cust_4a98abc09c464fbc,subscription.halted,4999,INR,2026-09-01T14:22:47.788527,{}
evt_4006e92289124f00,payment,pay_6ad11e5263634f3d,cust_ca45983cfc524d10,payment.created,499,INR,2026-09-01T14:29:45.788527,{}
evt_0c071919131f4c31,payment,pay_6ad11e5263634f3d,cust_ca45983cfc524d10,payment.failed,499,INR,2026-09-01T14:29:59.788527,"{""reason"": ""insufficient_funds""}"
evt_7fadd123ffb74be3,checkout,chk_c94b2a2e830b442a,cust_3d23e97218914b18,checkout.created,499,INR,2026-09-01T15:02:10.788527,{}
evt_b97263c5d2764402,checkout,chk_c94b2a2e830b442a,cust_3d23e97218914b18,checkout.completed,499,INR,2026-09-01T15:03:04.788527,{}
evt_2faf9daf9fb94b4c,subscription,sub_1d2a10c770ca4a69,cust_c9edfc47f4094f36,subscription.pending,499,INR,2026-09-01T15:43:51.788527,"{""reason"": ""expired_card""}"
evt_be6232b834154aa5,payment,pay_0482a7038ef94ff5,cust_f75d32bf52ec4cf5,payment.created,499,INR,2026-09-01T16:51:18.788527,{}
evt_24f397879abb42df,payment,pay_0482a7038ef94ff5,cust_f75d32bf52ec4cf5,payment.authorized,499,INR,2026-09-01T16:51:28.788527,{}
evt_717812bd3f1d4a9f,payment,pay_0482a7038ef94ff5,cust_f75d32bf52ec4cf5,payment.captured,499,INR,2026-09-01T16:51:30.788527,{}
evt_b17b73b58bee46a1,checkout,chk_6cb2edfd16be4047,cust_ed680780abce4c8b,checkout.created,1499,INR,2026-09-01T17:36:09.788527,{}
evt_ee6204e94ef54484,checkout,chk_6cb2edfd16be4047,cust_ed680780abce4c8b,checkout.completed,1499,INR,2026-09-01T17:37:46.788527,{}
evt_f1713f0e895e4660,subscription,sub_291f353a6a4747c5,cust_cc243c590f6e44bc,subscription.halted,499,INR,2026-09-01T18:28:42.788527,{}
evt_b37639a210ef4f47,payment,pay_c6f3de49996e4dca,cust_f123cf018da540ce,payment.created,1499,INR,2026-09-01T19:20:03.788527,{}
evt_c55cccefc30d4291,payment,pay_c6f3de49996e4dca,cust_f123cf018da540ce,payment.authorized,1499,INR,2026-09-01T19:20:09.788527,{}
evt_2ea197a9f86543e5,payment,pay_c6f3de49996e4dca,cust_f123cf018da540ce,payment.captured,1499,INR,2026-09-01T19:20:12.788527,{}
evt_9553bc4650e64a19,payment,pay_7dda69f9778e47c5,cust_887b0a10a8fa47c6,payment.created,2499,INR,2026-09-01T19:29:21.788527,{}
evt_3a8109e39a9341ba,payment,pay_7dda69f9778e47c5,cust_887b0a10a8fa47c6,payment.authorized,2499,INR,2026-09-01T19:29:24.788527,{}
evt_18e0978b99be426d,payment,pay_7dda69f9778e47c5,cust_887b0a10a8fa47c6,payment.captured,2499,INR,2026-09-01T19:29:27.788527,{}
evt_7a55eecbec7d47ef,subscription,sub_6e56e1cef70b415f,cust_648d41a9227e4e6f,subscription.halted,499,INR,2026-09-01T20:13:26.799089,{}
evt_4ada523981c9412b,subscription,sub_6042ca0fd07f4fa9,cust_59faf58c22924d8a,subscription.halted,499,INR,2026-09-01T20:13:26.799669,{}
